No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
12635,2014,6,11,10,2,5,13,14,13,14,47,1012,26,NW,3.13,0,0
12636,2014,6,11,11,2,6,10,14,16,13,41,1012,27,NE,1.79,0,0
12637,2014,6,11,12,2,5,17,14,13,12,39,1011,27,NE,4.92,0,0
12638,2014,6,11,13,2,8,22,18,12,12,34,1010,29,NE,9.84,0,0
12639,2014,6,11,14,2,7,18,11,18,12,33,1009,30,NW,3.13,0,0
12640,2014,6,11,15,2,9,11,16,16,12,33,1008,30,cv,1.79,0,0
12641,2014,6,11,16,2,8,20,18,15,11,30,1007,30,cv,4.92,0,0
12642,2014,6,11,17,2,8,17,16,20,12,33,1007,30,cv,6.71,0,0
12643,2014,6,11,18,2,11,20,12,17,12,33,1007,30,cv,7.6,0,0
12644,2014,6,11,19,2,16,31,15,19,12,34,1007,29,SE,3.13,0,0
12645,2014,6,11,20,2,28,29,31,40,13,41,1007,27,SE,4.92,0,0
12646,2014,6,11,21,2,29,36,40,44,14,47,1008,26,SE,8.94,0,0
12647,2014,6,11,22,2,36,35,40,33,14,50,1008,25,SE,12.07,0,0
12648,2014,6,11,23,2,30,33,33,33,14,53,1008,24,cv,0.89,0,0
12649,2014,6,12,0,2,31,31,37,37,15,64,1008,22,SE,0.89,0,0
12650,2014,6,12,1,2,36,39,37,37,15,72,1008,20,cv,0.89,0,0
12651,2014,6,12,2,2,41,40,44,50,15,72,1008,20,NE,1.79,0,0
12652,2014,6,12,3,2,42,57,45,51,15,77,1008,19,NW,1.79,0,0
12653,2014,6,12,4,2,33,45,45,39,15,77,1008,19,NW,3.58,0,0
12654,2014,6,12,5,2,20,44,37,28,15,72,1007,20,NW,6.71,0,0
12655,2014,6,12,6,2,17,37,32,35,16,73,1007,21,NW,9.84,0,0
12656,2014,6,12,7,2,21,29,28,31,15,57,1007,24,NW,13.86,0,0
12657,2014,6,12,8,2,24,32,29,31,15,50,1008,26,NE,3.13,0,0
12658,2014,6,12,9,2,18,28,23,27,14,39,1007,29,NW,3.13,0,0
12659,2014,6,12,10,2,10,26,25,23,13,35,1007,30,cv,0.89,0,0
12660,2014,6,12,11,2,12,21,20,18,13,29,1006,33,cv,2.68,0,0
12661,2014,6,12,12,2,13,18,10,16,12,27,1006,33,NW,1.79,0,0
12662,2014,6,12,13,2,13,19,3,12,12,24,1005,35,cv,1.79,0,0
12663,2014,6,12,14,2,9,16,23,14,12,24,1004,35,NW,1.79,0,0
12664,2014,6,12,15,2,NA,NA,NA,14,12,23,1003,36,cv,3.13,0,0
12665,2014,6,12,16,2,14,NA,19,10,11,23,1003,35,cv,4.92,0,0
12666,2014,6,12,17,2,16,NA,8,20,12,26,1003,34,SE,1.79,0,0
12667,2014,6,12,18,2,14,NA,13,30,12,27,1003,33,SE,4.92,0,0
12668,2014,6,12,19,2,34,36,30,40,15,37,1004,31,SE,8.94,0,0
12669,2014,6,12,20,2,37,43,32,44,15,42,1005,29,SE,10.73,0,0
12670,2014,6,12,21,2,40,48,42,38,17,51,1006,28,NW,4.02,0,0
12671,2014,6,12,22,2,32,55,39,50,16,48,1006,28,SE,3.13,0,0
12672,2014,6,12,23,2,37,59,47,64,17,57,1007,26,SE,4.92,0,0
12673,2014,6,13,0,2,63,100,77,99,18,65,1007,25,cv,0.89,0,0
12674,2014,6,13,1,2,94,113,87,110,17,64,1007,24,cv,1.78,0,0
12675,2014,6,13,2,2,110,119,107,105,18,69,1007,24,cv,2.67,0,0
12676,2014,6,13,3,2,112,114,100,108,18,78,1007,22,NE,0.89,0,0
12677,2014,6,13,4,2,111,119,102,121,18,78,1007,22,NE,1.78,0,0
12678,2014,6,13,5,2,112,130,106,126,18,82,1007,21,NE,2.67,0,0
12679,2014,6,13,6,2,121,137,117,103,19,83,1008,22,cv,0.89,0,0
12680,2014,6,13,7,2,114,99,95,78,19,73,1008,24,NW,1.79,0,0
12681,2014,6,13,8,2,97,92,98,93,18,57,1009,27,cv,0.89,0,0
12682,2014,6,13,9,2,56,63,63,49,17,51,1008,28,cv,2.68,0,0
12683,2014,6,13,10,2,27,30,31,29,17,48,1008,29,SE,3.13,0,0
12684,2014,6,13,11,2,21,21,30,25,16,40,1008,31,cv,3.13,0,0
12685,2014,6,13,12,2,33,25,25,34,16,40,1007,31,SE,3.13,0,0
12686,2014,6,13,13,2,40,39,38,39,16,40,1007,31,cv,1.79,0,0
12687,2014,6,13,14,2,39,36,41,41,15,35,1006,32,SE,1.79,0,0
12688,2014,6,13,15,2,47,44,43,48,16,38,1005,32,SE,5.81,0,0
12689,2014,6,13,16,2,49,47,42,49,16,38,1005,32,SE,10.73,0,0
12690,2014,6,13,17,2,30,25,28,19,17,88,1008,19,NW,15.2,8.4,8.4
12691,2014,6,13,18,2,10,14,12,14,17,88,1007,19,SE,4.92,0.2,8.6
12692,2014,6,13,19,2,23,13,10,24,18,88,1007,20,NW,3.13,0,0
12693,2014,6,13,20,2,24,24,17,22,18,88,1008,20,NE,1.79,0,0
12694,2014,6,13,21,2,27,22,24,30,17,77,1008,21,NW,3.13,0,0
12695,2014,6,13,22,2,23,29,27,30,17,77,1008,21,NW,6.26,0,0
12696,2014,6,13,23,2,22,29,30,37,17,82,1008,20,NE,1.79,0,0
12697,2014,6,14,0,2,19,43,39,35,18,93,1008,19,NE,2.68,0,0
12698,2014,6,14,1,2,24,45,38,39,17,88,1007,19,NE,4.47,0,0
12699,2014,6,14,2,2,26,47,40,38,17,88,1007,19,cv,0.89,0,0
12700,2014,6,14,3,2,24,39,34,35,17,93,1007,18,cv,1.78,0,0
12701,2014,6,14,4,2,22,36,27,29,17,88,1008,19,NW,0.89,0,0
12702,2014,6,14,5,2,7,27,21,28,17,93,1008,18,NW,2.68,0,0
12703,2014,6,14,6,2,11,26,17,18,18,93,1008,19,NW,3.57,0,0
12704,2014,6,14,7,2,17,24,18,25,18,82,1008,21,NW,5.36,0,0
12705,2014,6,14,8,2,23,30,33,34,18,73,1008,23,NW,8.49,0,0
12706,2014,6,14,9,2,22,26,28,24,18,65,1008,25,NW,10.28,0,0
12707,2014,6,14,10,2,16,22,28,23,17,57,1008,26,NW,12.07,0,0
12708,2014,6,14,11,2,29,23,29,30,17,51,1007,28,cv,1.79,0,0
12709,2014,6,14,12,2,38,33,33,35,17,48,1007,29,cv,2.68,0,0
12710,2014,6,14,13,2,41,44,39,46,16,42,1006,30,cv,4.47,0,0
12711,2014,6,14,14,2,46,48,43,47,17,43,1005,31,cv,6.26,0,0
12712,2014,6,14,15,2,43,44,30,39,17,40,1005,32,cv,8.05,0,0
12713,2014,6,14,16,2,47,42,44,50,17,43,1004,31,SE,3.13,0,0
12714,2014,6,14,17,2,46,55,57,54,16,38,1004,32,SE,6.26,0,0
12715,2014,6,14,18,2,57,59,57,59,17,43,1004,31,SE,9.39,0,0
12716,2014,6,14,19,2,65,53,56,58,17,45,1004,30,SE,11.18,0,0
12717,2014,6,14,20,2,68,77,74,70,19,58,1005,28,SE,12.97,0,0
12718,2014,6,14,21,2,79,104,83,90,20,61,1005,28,SE,16.1,0,0
12719,2014,6,14,22,2,94,118,97,106,19,65,1005,26,SE,17.89,0,0
12720,2014,6,14,23,2,130,148,125,128,19,65,1005,26,SE,21.02,0,0
12721,2014,6,15,0,2,129,140,124,118,18,65,1006,25,SE,22.81,0,0
12722,2014,6,15,1,2,107,136,113,111,18,73,1006,23,cv,0.89,0,0
12723,2014,6,15,2,2,87,161,103,131,19,78,1006,23,NE,0.89,0,0
12724,2014,6,15,3,2,89,171,151,153,19,78,1005,23,SE,1.79,0,0
12725,2014,6,15,4,2,153,181,156,169,18,73,1005,23,cv,0.89,0,0
12726,2014,6,15,5,2,167,188,172,161,19,83,1005,22,cv,1.78,0,0
12727,2014,6,15,6,2,162,176,158,141,19,78,1005,23,NE,0.89,0,0
12728,2014,6,15,7,2,141,138,134,117,19,69,1005,25,NE,2.68,0,0
12729,2014,6,15,8,2,130,130,125,117,18,57,1006,27,cv,0.89,0,0
12730,2014,6,15,9,2,126,123,120,101,17,51,1005,28,cv,1.78,0,0
12731,2014,6,15,10,2,110,113,106,94,18,51,1005,29,SE,1.79,0,0
12732,2014,6,15,11,2,105,100,95,89,18,48,1005,30,SE,3.58,0,0
12733,2014,6,15,12,2,96,102,90,82,17,40,1004,32,SE,6.71,0,0
12734,2014,6,15,13,2,104,105,102,105,17,40,1003,32,SE,9.84,0,0
12735,2014,6,15,14,2,136,136,129,130,18,45,1003,31,SE,12.97,0,0
12736,2014,6,15,15,2,171,173,171,161,18,43,1002,32,SE,16.1,0,0
12737,2014,6,15,16,2,167,181,167,156,19,48,1002,31,SE,17.89,0,0
12738,2014,6,15,17,2,115,134,120,100,19,48,1002,31,SE,21.02,0,0
12739,2014,6,15,18,2,71,67,70,62,19,51,1002,30,NW,4.92,0,0
12740,2014,6,15,19,2,63,77,77,84,19,54,1002,29,NW,8.94,20.8,20.8
12741,2014,6,15,20,2,78,67,55,61,18,73,1005,23,SE,11.18,3.5,24.3
12742,2014,6,15,21,2,85,72,67,80,18,82,1004,21,SE,15.2,0,0
12743,2014,6,15,22,2,119,84,92,113,19,88,1004,21,cv,0.89,0,0
12744,2014,6,15,23,2,130,111,117,140,19,78,1004,23,NW,3.13,0,0
12745,2014,6,16,0,2,119,133,128,134,20,88,1004,22,SE,0.89,0,0
12746,2014,6,16,1,2,98,129,113,117,20,94,1004,21,cv,0.89,0,0
12747,2014,6,16,2,2,106,127,108,112,20,88,1004,22,cv,1.78,0,0
12748,2014,6,16,3,2,112,130,111,130,20,94,1003,21,SE,0.89,0,0
12749,2014,6,16,4,2,129,137,133,148,20,94,1003,21,SE,2.68,0,0
12750,2014,6,16,5,2,149,155,150,162,19,88,1003,21,SE,4.47,0,0
12751,2014,6,16,6,2,156,169,155,169,20,88,1003,22,SE,7.6,0,0
12752,2014,6,16,7,2,157,159,156,164,19,83,1003,22,SE,9.39,0,0
12753,2014,6,16,8,2,170,175,169,169,20,78,1003,24,cv,0.89,0,0
12754,2014,6,16,9,2,180,186,174,155,20,73,1003,25,SE,1.79,0,0
12755,2014,6,16,10,2,193,194,186,178,19,65,1004,26,cv,0.89,0,0
12756,2014,6,16,11,2,195,208,189,191,20,69,1003,26,SE,1.79,0,0
12757,2014,6,16,12,2,198,216,191,196,20,69,1003,26,SE,4.92,0.3,0.3
12758,2014,6,16,13,2,182,196,175,138,20,65,1001,27,SE,8.94,0,0
12759,2014,6,16,14,2,154,159,139,132,20,61,1001,28,cv,3.13,0,0
12760,2014,6,16,15,2,120,122,109,105,21,62,1000,29,SE,3.13,0,0
12761,2014,6,16,16,2,112,119,108,111,19,54,1000,29,SE,7.15,0,0
12762,2014,6,16,17,2,116,109,100,96,19,51,1000,30,SE,11.17,0,0
12763,2014,6,16,18,2,115,110,104,105,20,61,1000,28,SE,14.3,0,0
12764,2014,6,16,19,2,114,111,113,108,20,61,1000,28,SE,17.43,0,0
12765,2014,6,16,20,2,119,116,104,111,20,69,1001,26,cv,0.89,0,0
12766,2014,6,16,21,2,118,120,100,103,20,69,1001,26,cv,1.78,0,0
12767,2014,6,16,22,2,123,115,112,114,20,69,1001,26,cv,2.67,0,0
12768,2014,6,16,23,2,183,168,154,176,20,69,1001,26,SE,4.02,0,0
12769,2014,6,17,0,2,229,222,214,221,20,69,1001,26,SE,7.15,0,0
12770,2014,6,17,1,2,235,231,221,225,20,69,1001,26,SE,11.17,0,0
12771,2014,6,17,2,2,164,140,147,84,16,73,1003,21,SE,18.32,7.6,7.6
12772,2014,6,17,3,2,13,10,9,13,16,82,1002,19,NE,3.13,29,36.6
12773,2014,6,17,4,2,5,21,8,20,17,88,1003,19,cv,1.79,12.6,49.2
12774,2014,6,17,5,2,4,25,14,28,17,88,1003,19,cv,2.68,0.5,49.7
12775,2014,6,17,6,2,14,27,25,29,18,93,1004,19,NE,1.79,0,0
12776,2014,6,17,7,2,23,29,30,24,18,88,1003,20,cv,0.89,0,0
12777,2014,6,17,8,2,23,36,35,32,18,88,1003,20,NW,3.13,0,0
12778,2014,6,17,9,2,27,42,29,40,18,82,1003,21,NE,1.79,0,0
12779,2014,6,17,10,2,36,43,35,47,18,78,1003,22,cv,0.89,0,0
12780,2014,6,17,11,2,58,54,45,49,19,78,1003,23,SE,1.79,0,0
12781,2014,6,17,12,2,79,85,80,77,19,73,1002,24,SE,3.58,0,0
12782,2014,6,17,13,2,120,118,112,103,19,69,1002,25,SE,6.71,0,0
12783,2014,6,17,14,2,141,140,130,119,19,65,1002,26,SE,8.5,0,0
12784,2014,6,17,15,2,146,146,133,132,20,65,1001,27,SE,11.63,0,0
12785,2014,6,17,16,2,149,142,144,148,20,69,1001,26,SE,13.42,0,0
12786,2014,6,17,17,2,28,48,32,38,20,78,1001,24,SE,16.55,6.1,6.1
12787,2014,6,17,18,2,32,42,33,60,18,88,1001,20,SE,19.68,0.1,6.2
12788,2014,6,17,19,2,63,66,59,76,19,93,1002,20,SE,22.81,0,0
12789,2014,6,17,20,2,73,49,55,56,18,88,1002,20,cv,0.89,0,0
12790,2014,6,17,21,2,50,55,47,62,18,93,1003,19,cv,1.78,0,0
12791,2014,6,17,22,2,61,62,56,63,18,93,1003,19,cv,2.23,0,0
12792,2014,6,17,23,2,63,60,56,75,18,93,1004,19,cv,3.12,0,0
12793,2014,6,18,0,2,61,59,55,67,17,88,1004,19,NE,1.79,0,0
12794,2014,6,18,1,2,66,59,55,74,17,88,1003,19,NW,1.79,0,0
12795,2014,6,18,2,2,61,64,54,71,17,93,1003,18,cv,0.89,0,0
12796,2014,6,18,3,2,70,65,55,76,17,93,1004,18,cv,1.78,0,0
12797,2014,6,18,4,2,68,73,53,79,18,93,1003,19,cv,2.23,0,0
12798,2014,6,18,5,2,56,72,53,82,17,93,1004,18,NW,3.13,0,0
12799,2014,6,18,6,2,43,54,43,53,18,93,1004,19,cv,0.89,0,0
12800,2014,6,18,7,2,35,49,47,46,17,82,1004,20,NW,3.13,0,0
12801,2014,6,18,8,2,28,45,42,46,18,82,1004,21,NW,7.15,0,0
12802,2014,6,18,9,2,35,57,44,45,18,65,1004,25,NW,8.94,0,0
12803,2014,6,18,10,2,26,25,31,24,18,61,1004,26,cv,1.79,0,0
12804,2014,6,18,11,2,20,27,29,11,16,48,1003,28,NE,1.79,0,0
12805,2014,6,18,12,2,28,27,23,22,15,42,1003,29,cv,0.89,0,0
12806,2014,6,18,13,2,36,31,26,NA,14,39,1002,29,cv,4.02,0,0
12807,2014,6,18,14,2,55,33,41,47,16,42,1001,30,cv,5.81,0,0
12808,2014,6,18,15,2,88,54,56,NA,16,40,1001,31,SE,3.13,0,0
12809,2014,6,18,16,2,100,82,88,NA,16,40,1000,31,SE,7.15,0,0
12810,2014,6,18,17,2,97,91,79,83,17,45,1000,30,SE,11.17,0,0
12811,2014,6,18,18,2,75,80,74,77,18,51,1000,29,SE,16.09,0,0
12812,2014,6,18,19,2,85,71,70,80,19,58,1001,28,SE,21.01,0,0
12813,2014,6,18,20,2,107,89,99,108,18,61,1001,26,SE,24.14,0,0
12814,2014,6,18,21,2,116,110,103,121,19,65,1003,26,SE,27.27,0,0
12815,2014,6,18,22,2,134,126,125,144,19,69,1003,25,SE,30.4,0,0
12816,2014,6,18,23,2,134,137,125,143,19,73,1003,24,cv,0.89,0,0
12817,2014,6,19,0,2,136,135,133,151,20,88,1002,22,SE,0.89,0,0
12818,2014,6,19,1,2,139,136,127,153,19,83,1003,22,cv,0.89,0,0
12819,2014,6,19,2,2,127,129,125,146,19,88,1003,21,cv,1.78,0,0
12820,2014,6,19,3,2,131,128,121,141,19,88,1003,21,NE,1.79,0,0
12821,2014,6,19,4,2,110,133,123,151,19,93,1003,20,cv,0.89,0,0
12822,2014,6,19,5,2,123,137,121,158,19,93,1003,20,NW,0.89,0,0
12823,2014,6,19,6,2,140,142,134,119,19,88,1004,21,cv,0.89,0,0
12824,2014,6,19,7,2,120,139,125,137,19,78,1005,23,cv,1.78,0,0
12825,2014,6,19,8,2,162,186,182,191,19,73,1005,24,SE,3.13,0,0
12826,2014,6,19,9,2,209,213,205,200,19,69,1005,25,SE,7.15,0,0
12827,2014,6,19,10,2,211,220,209,200,19,65,1005,26,SE,11.17,0,0
12828,2014,6,19,11,2,205,198,189,181,19,65,1005,26,SE,15.19,0,0
12829,2014,6,19,12,2,169,146,145,116,18,61,1005,26,SE,19.21,0,0
12830,2014,6,19,13,2,128,121,126,106,18,57,1005,27,SE,23.23,0,0
12831,2014,6,19,14,2,124,123,124,114,19,61,1004,27,SE,27.25,0,0
12832,2014,6,19,15,2,122,126,118,109,19,65,1005,26,SE,32.17,0,0
12833,2014,6,19,16,2,106,105,94,87,19,65,1005,26,SE,36.19,0,0
12834,2014,6,19,17,2,77,78,74,65,19,69,1004,25,SE,39.32,0,0
12835,2014,6,19,18,2,71,73,101,71,18,65,1004,25,SE,42.45,0,0
12836,2014,6,19,19,2,77,79,67,79,18,69,1005,24,SE,45.58,0,0
12837,2014,6,19,20,2,72,79,64,73,18,69,1005,24,SE,47.37,0,0
12838,2014,6,19,21,2,73,76,70,72,18,73,1006,23,SE,49.16,0,0
12839,2014,6,19,22,2,73,73,73,74,18,73,1006,23,cv,0.89,0,0
12840,2014,6,19,23,2,72,76,69,78,17,68,1006,23,cv,1.78,0,0
12841,2014,6,20,0,2,68,82,83,89,18,78,1006,22,SE,1.79,1.1,1.1
12842,2014,6,20,1,2,51,76,73,86,18,82,1007,21,SE,4.92,1.7,2.8
12843,2014,6,20,2,2,30,47,47,59,17,82,1007,20,SE,8.05,0.8,3.6
12844,2014,6,20,3,2,31,37,31,39,18,88,1007,20,cv,0.89,1.2,4.8
12845,2014,6,20,4,2,27,52,35,48,18,93,1007,19,cv,1.34,0.5,5.3
12846,2014,6,20,5,2,20,43,33,41,18,93,1007,19,SE,1.79,0.1,5.4
12847,2014,6,20,6,2,31,55,45,63,18,93,1007,19,NE,1.79,0,0
12848,2014,6,20,7,2,41,51,46,59,18,93,1008,19,NW,3.13,0.1,0.1
12849,2014,6,20,8,2,25,39,39,35,18,88,1008,20,NW,4.92,0,0
12850,2014,6,20,9,2,18,23,21,22,18,88,1008,20,NW,8.94,0,0
12851,2014,6,20,10,2,10,18,13,13,18,78,1008,22,NW,12.07,0,0
12852,2014,6,20,11,2,10,21,11,19,18,65,1007,25,NW,15.2,0,0
12853,2014,6,20,12,2,10,19,17,12,17,54,1007,27,NW,16.99,0,0
12854,2014,6,20,13,2,11,27,14,10,17,57,1007,26,SE,3.13,0,0
12855,2014,6,20,14,2,11,28,20,11,16,50,1006,27,cv,3.13,0,0
12856,2014,6,20,15,2,13,23,17,17,16,48,1006,28,SE,3.13,0,0
12857,2014,6,20,16,2,15,25,29,20,16,48,1005,28,cv,1.79,0,0
12858,2014,6,20,17,2,16,31,27,20,17,54,1005,27,SE,1.79,0,0
12859,2014,6,20,18,2,33,51,34,38,17,54,1006,27,SE,4.92,0,0
12860,2014,6,20,19,2,48,75,58,61,18,65,1007,25,SE,9.84,0,0
12861,2014,6,20,20,2,76,98,78,94,18,73,1007,23,SE,12.97,0,0
12862,2014,6,20,21,2,89,103,93,89,18,73,1008,23,SE,14.76,0,0
12863,2014,6,20,22,2,83,100,79,82,18,78,1008,22,SE,16.55,0,0
12864,2014,6,20,23,2,66,83,71,74,18,78,1009,22,SE,18.34,0,0
12865,2014,6,21,0,2,55,87,69,70,18,82,1009,21,SE,19.23,0,0
12866,2014,6,21,1,2,59,84,69,70,18,88,1009,20,SE,20.12,0,0
12867,2014,6,21,2,2,55,76,64,71,18,88,1009,20,SE,21.01,0,0
12868,2014,6,21,3,2,59,87,64,76,18,88,1009,20,SE,21.9,0,0
12869,2014,6,21,4,2,65,77,69,72,18,88,1008,20,SE,23.69,0,0
12870,2014,6,21,5,2,73,75,58,60,18,88,1009,20,cv,0.89,0,0
12871,2014,6,21,6,2,67,63,62,64,18,88,1009,20,cv,1.78,0,0
12872,2014,6,21,7,2,70,78,66,73,18,82,1009,21,SE,0.89,0,0
12873,2014,6,21,8,2,72,74,66,70,18,82,1010,21,SE,2.68,0,0
12874,2014,6,21,9,2,75,87,80,74,18,78,1010,22,cv,0.89,0,0
12875,2014,6,21,10,2,66,77,64,57,17,64,1010,24,SE,1.79,0,0
12876,2014,6,21,11,2,75,75,70,62,17,64,1009,24,SE,3.58,0,0
12877,2014,6,21,12,2,74,85,71,61,17,57,1009,26,cv,1.79,0,0
12878,2014,6,21,13,2,68,75,59,54,17,54,1008,27,SE,1.79,0,0
12879,2014,6,21,14,2,55,61,49,51,17,54,1007,27,SE,4.92,0,0
12880,2014,6,21,15,2,58,75,66,53,16,48,1007,28,SE,8.05,0,0
12881,2014,6,21,16,2,62,72,57,57,15,45,1007,28,SE,9.84,0,0
12882,2014,6,21,17,2,65,65,66,66,16,50,1006,27,SE,12.97,0,0
12883,2014,6,21,18,2,69,69,64,66,15,47,1007,27,SE,16.1,0,0
12884,2014,6,21,19,2,14,30,17,15,13,50,1008,24,NW,8.94,1.1,1.1
12885,2014,6,21,20,2,17,19,16,18,16,77,1008,20,SE,4.02,1.2,2.3
12886,2014,6,21,21,2,20,26,17,18,17,88,1008,19,NW,1.79,1.4,3.7
12887,2014,6,21,22,2,23,17,13,15,17,88,1009,19,NW,6.71,0,0
12888,2014,6,21,23,2,28,12,16,16,17,88,1009,19,NW,8.5,0,0
12889,2014,6,22,0,2,22,32,21,18,17,88,1009,19,NW,10.29,0,0
12890,2014,6,22,1,2,13,34,17,23,16,88,1009,18,NW,12.08,0,0
12891,2014,6,22,2,2,13,33,19,23,17,93,1009,18,cv,0.89,0,0
12892,2014,6,22,3,2,12,29,19,23,17,88,1009,19,cv,1.78,0,0
12893,2014,6,22,4,2,13,28,21,15,17,93,1009,18,NW,0.89,0,0
12894,2014,6,22,5,2,10,25,21,18,17,93,1009,18,NW,2.68,0,0
12895,2014,6,22,6,2,10,23,19,20,17,88,1009,19,NW,4.47,0,0
12896,2014,6,22,7,2,14,38,29,38,18,88,1009,20,NW,6.26,0,0
12897,2014,6,22,8,2,45,64,54,51,18,73,1010,23,NW,8.05,0,0
12898,2014,6,22,9,2,38,77,58,49,19,73,1010,24,cv,0.89,0,0
12899,2014,6,22,10,2,48,72,57,51,18,65,1010,25,cv,1.78,0,0
12900,2014,6,22,11,2,50,59,57,40,18,61,1009,26,cv,3.57,0,0
12901,2014,6,22,12,2,57,61,49,50,17,54,1009,27,cv,4.46,0,0
12902,2014,6,22,13,2,54,69,54,50,18,57,1008,27,SE,1.79,0,0
12903,2014,6,22,14,2,38,60,43,38,17,51,1007,28,SE,4.92,0,0
12904,2014,6,22,15,2,41,44,38,36,17,51,1007,28,cv,3.13,0,0
12905,2014,6,22,16,2,44,50,37,41,15,42,1006,29,SE,3.13,0,0
12906,2014,6,22,17,2,35,39,33,34,17,51,1007,28,NE,4.92,0,0
12907,2014,6,22,18,2,21,32,15,13,14,50,1008,25,NE,9.84,0,0
12908,2014,6,22,19,2,27,32,25,29,16,68,1008,22,SE,4.02,0,0
12909,2014,6,22,20,2,23,41,30,34,17,77,1009,21,cv,0.89,0,0
12910,2014,6,22,21,2,30,46,32,39,17,82,1010,20,cv,1.78,0,0
12911,2014,6,22,22,2,44,44,37,42,17,82,1010,20,cv,2.67,0,0
12912,2014,6,22,23,2,46,59,30,36,16,77,1009,20,cv,3.56,0,0
12913,2014,6,23,0,2,39,50,30,31,16,77,1009,20,NW,4.02,0,0
12914,2014,6,23,1,2,32,41,35,25,16,82,1009,19,NW,7.15,0,0
12915,2014,6,23,2,2,24,42,29,27,16,88,1009,18,NW,8.94,0,0
12916,2014,6,23,3,2,21,42,35,23,16,88,1009,18,NW,12.07,0,0
12917,2014,6,23,4,2,18,32,25,21,16,88,1009,18,NW,15.2,0,0
12918,2014,6,23,5,2,16,39,26,25,16,88,1009,18,NW,19.22,0,0
12919,2014,6,23,6,2,10,27,22,18,16,77,1010,20,NW,23.24,0,0
12920,2014,6,23,7,2,3,23,19,18,16,68,1010,22,NW,26.37,0,0
12921,2014,6,23,8,2,12,23,19,15,16,60,1010,24,NW,30.39,0,0
12922,2014,6,23,9,2,5,19,10,19,16,54,1009,26,NW,35.31,0,0
12923,2014,6,23,10,2,4,14,14,8,15,45,1009,28,NW,38.44,0,0
12924,2014,6,23,11,2,12,15,19,16,15,42,1009,29,cv,1.79,0,0
12925,2014,6,23,12,2,16,21,NA,17,15,40,1008,30,NW,1.79,0,0
12926,2014,6,23,13,2,17,16,11,18,15,37,1008,31,cv,1.79,0,0
12927,2014,6,23,14,2,23,24,8,17,14,37,1007,30,SE,3.13,0,0
12928,2014,6,23,15,2,27,41,21,16,14,35,1006,31,SE,6.26,0,0
12929,2014,6,23,16,2,27,21,25,26,13,33,1006,31,SE,8.05,0,0
12930,2014,6,23,17,2,31,31,24,24,12,31,1005,31,cv,1.79,0,0
12931,2014,6,23,18,2,27,35,24,28,14,37,1005,30,SE,3.13,0,0
12932,2014,6,23,19,2,27,34,21,27,14,39,1005,29,SE,6.26,0,0
12933,2014,6,23,20,2,29,32,31,34,14,47,1005,26,SE,8.05,0,0
12934,2014,6,23,21,2,33,36,32,28,15,53,1006,25,SE,8.94,0,0
12935,2014,6,23,22,2,33,39,30,29,16,57,1006,25,SE,10.73,0,0
12936,2014,6,23,23,2,40,52,40,43,16,57,1006,25,SE,12.52,0,0
12937,2014,6,24,0,2,51,71,44,44,16,68,1006,22,SE,14.31,0,0
12938,2014,6,24,1,2,58,67,53,50,17,73,1006,22,SE,15.2,0,0
12939,2014,6,24,2,2,65,77,58,59,17,82,1005,20,NE,1.79,0,0
12940,2014,6,24,3,2,70,76,58,66,17,77,1005,21,NE,2.68,0,0
12941,2014,6,24,4,2,65,65,63,66,18,88,1005,20,NE,3.57,0,0
12942,2014,6,24,5,2,52,94,60,66,18,93,1005,19,cv,0.45,0,0
12943,2014,6,24,6,2,55,85,63,63,17,82,1006,20,NW,0.89,0,0
12944,2014,6,24,7,2,58,84,69,64,18,73,1006,23,cv,0.89,0,0
12945,2014,6,24,8,2,69,98,75,68,18,65,1006,25,SE,1.79,0,0
12946,2014,6,24,9,2,70,98,84,64,18,54,1006,28,cv,0.89,0,0
12947,2014,6,24,10,2,NA,108,75,50,18,51,1005,29,cv,2.68,0,0
12948,2014,6,24,11,2,NA,73,48,47,18,48,1005,30,cv,3.57,0,0
12949,2014,6,24,12,2,NA,42,42,37,16,42,1004,30,SE,4.02,0,0
12950,2014,6,24,13,2,28,48,42,40,17,45,1004,30,SE,8.04,0,0
12951,2014,6,24,14,2,57,52,50,47,17,43,1003,31,SE,12.06,0,0
12952,2014,6,24,15,2,58,54,51,54,16,40,1003,31,SE,16.08,0,0
12953,2014,6,24,16,2,57,NA,52,48,17,43,1002,31,SE,20.1,0,0
12954,2014,6,24,17,2,51,18,46,47,16,42,1002,30,SE,24.12,0,0
12955,2014,6,24,18,2,53,59,42,41,16,42,1002,30,SE,27.25,0,0
12956,2014,6,24,19,2,55,64,47,50,16,42,1002,30,SE,29.04,0,0
12957,2014,6,24,20,2,73,71,60,57,16,48,1003,28,SE,30.83,0,0
12958,2014,6,24,21,2,74,78,60,64,16,50,1003,27,SE,32.62,0,0
12959,2014,6,24,22,2,71,70,58,54,16,50,1004,27,SE,34.41,0,0
12960,2014,6,24,23,2,56,65,48,52,17,57,1003,26,SE,37.54,0,0
12961,2014,6,25,0,2,60,70,53,54,17,57,1003,26,SE,40.67,0,0
12962,2014,6,25,1,2,67,63,56,62,17,61,1003,25,SE,42.46,0,0
