No,year,month,day,hour,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
16372,2014,11,14,3,3,93,87,58,-14,57.3,1023,-7,SE,1,0,0
16373,2014,11,14,4,3,57,60,43,-14,61.92,1024,-8,SW,1,0,0
16374,2014,11,14,5,3,49,60,41,-13,67.19,1024,-8,SW,3,0,0
16375,2014,11,14,6,3,33,45,33,-13,72.65,1025,-9,SW,4,0,0
16376,2014,11,14,7,3,33,55,33,-13,72.65,1026,-9,SW,5,0,0
16377,2014,11,14,8,3,32,55,30,-11,62.69,1026,-5,SE,1,0,0
16378,2014,11,14,9,3,38,60,32,-12,46.22,1027,-2,cv,1,0,0
16379,2014,11,14,10,3,48,37,33,-15,31.25,1027,0,cv,2,0,0
16380,2014,11,14,11,3,38,36,32,-17,22.89,1027,2,NW,2,0,0
16381,2014,11,14,12,3,30,49,28,-19,17.98,1026,3,NW,5,0,0
16382,2014,11,14,13,3,49,50,40,-19,17.98,1026,3,NW,8,0,0
16383,2014,11,14,14,3,49,42,40,-19,17.98,1026,3,SW,3,0,0
16384,2014,11,14,15,3,45,43,36,-18,19.59,1026,3,SW,7,0,0
16385,2014,11,14,16,3,54,53,34,-18,22.6,1026,1,SW,10,0,0
16386,2014,11,14,17,3,64,83,46,-16,28.75,1026,0,SW,12,1.1,1.1
16387,2014,11,14,18,3,81,112,62,-15,33.61,1027,-1,SW,14,0,0
16388,2014,11,14,19,3,131,117,88,-15,38.96,1027,-3,SE,2,0,0
16389,2014,11,14,20,3,119,123,103,-15,41.99,1027,-4,SE,4,0,0
16390,2014,11,14,21,3,151,153,116,-15,45.29,1028,-5,SE,6,0,0
16391,2014,11,14,22,3,154,119,104,-14,49.17,1028,-5,SE,9,0,0
16392,2014,11,14,23,3,128,108,107,-14,49.17,1028,-5,SE,12,0,0
16393,2014,11,15,0,3,128,90,107,-14,45.6,1028,-4,SE,15,0,0
16394,2014,11,15,1,3,87,92,87,-14,45.6,1028,-4,SE,18,0,0
16395,2014,11,15,2,3,82,88,98,-14,45.6,1028,-4,SE,21,0,0
16396,2014,11,15,3,3,78,93,101,-14,57.3,1028,-7,SE,22,0,0
16397,2014,11,15,4,3,72,99,171,-14,57.3,1028,-7,SE,23,0,0
16398,2014,11,15,5,3,72,119,171,-14,61.92,1029,-8,cv,1,0,0
16399,2014,11,15,6,3,76,174,150,-13,67.19,1029,-8,cv,2,0,0
16400,2014,11,15,7,3,168,197,158,-13,72.65,1029,-9,SE,1,0,0
16401,2014,11,15,8,3,185,201,183,-10,54.23,1030,-2,NE,1,0,0
16402,2014,11,15,9,3,185,183,183,-9,47.14,1029,1,cv,1,0,0
16403,2014,11,15,10,3,149,119,168,-5,48.34,1029,5,SW,4,0,0
16404,2014,11,15,11,3,149,95,120,-5,45.1,1029,6,SW,7,0,0
16405,2014,11,15,12,3,106,81,97,-6,36.44,1028,8,SW,9,0,0
16406,2014,11,15,13,3,85,105,82,-6,36.44,1028,8,SW,12,0,0
16407,2014,11,15,14,3,117,135,121,-7,31.53,1027,9,SW,14,0,0
16408,2014,11,15,15,3,97,205,84,-6,36.44,1027,8,SW,16,0,0
16409,2014,11,15,16,3,NA,209,NA,-5,45.1,1027,6,cv,0,0,0
16410,2014,11,15,17,3,117,175,121,-5,51.84,1027,4,cv,0,0,0
16411,2014,11,15,18,3,NA,205,NA,-5,64.18,1027,1,SW,1,0,0
16412,2014,11,15,19,3,224,270,368,-5,69,1027,0,SE,1,0,0
16413,2014,11,15,20,3,224,343,368,-6,74.03,1027,-2,SE,3,0,0
16414,2014,11,15,21,3,361,356,485,-6,63.94,1027,0,SE,6,0,0
16415,2014,11,15,22,3,443,354,243,-5,74.22,1027,-1,SE,9,0,0
16416,2014,11,15,23,3,313,250,184,-6,68.78,1027,-1,SE,11,0,0
16417,2014,11,16,0,3,217,183,179,-6,63.94,1027,0,SE,12,0,0
16418,2014,11,16,1,3,164,187,168,-6,59.48,1026,1,NE,2,0,0
16419,2014,11,16,2,3,164,175,168,-6,63.94,1026,0,NE,4,0,0
16420,2014,11,16,3,3,162,170,139,-5,64.18,1026,1,cv,1,0,0
16421,2014,11,16,4,3,133,162,127,1,80.78,1025,4,SE,2,0,0
16422,2014,11,16,5,3,126,164,133,0,80.63,1025,3,SE,4,0,0
16423,2014,11,16,6,3,126,166,133,0,86.58,1025,2,SE,6,0,0
16424,2014,11,16,7,3,129,156,134,0,86.58,1025,2,SE,8,0,0
16425,2014,11,16,8,3,137,150,128,0,80.63,1025,3,SE,10,0,0
16426,2014,11,16,9,3,144,172,160,1,75.32,1025,5,SE,11,0,0
16427,2014,11,16,10,3,168,168,175,0,70.06,1025,5,NE,2,0,0
16428,2014,11,16,11,3,178,161,140,0,70.06,1025,5,NW,3,0,0
16429,2014,11,16,12,3,177,151,129,2,80.92,1024,5,NE,3,NA,NA
16430,2014,11,16,13,3,160,173,134,3,86.89,1024,5,NE,6,0.7,0.7
16431,2014,11,16,14,3,218,156,155,3,93.19,1024,4,NE,10,0.2,0.9
16432,2014,11,16,15,3,198,152,132,3,93.19,1024,4,NE,13,0.4,1.3
16433,2014,11,16,16,3,157,95,150,3,93.19,1024,4,NE,15,0.8,2.1
16434,2014,11,16,17,3,88,101,88,3,93.19,1024,4,NE,18,0.8,2.9
16435,2014,11,16,18,3,113,162,91,3,93.19,1025,4,NE,21,0.2,3.1
16436,2014,11,16,19,3,174,212,125,2,93.13,1025,3,NE,24,0,0
16437,2014,11,16,20,3,281,332,228,2,93.13,1025,3,NE,26,0,0
16438,2014,11,16,21,3,389,386,307,2,93.13,1025,3,NE,27,0,0
16439,2014,11,16,22,3,247,264,270,2,93.13,1025,3,cv,1,0,0
16440,2014,11,16,23,3,247,229,270,2,93.13,1026,3,cv,2,0,0
16441,2014,11,17,0,3,205,173,195,-3,74.59,1026,1,NW,3,0,0
16442,2014,11,17,1,3,143,153,131,-4,86.15,1026,-2,NW,5,0,0
16443,2014,11,17,2,3,143,150,131,-5,79.89,1026,-2,NW,7,0,0
16444,2014,11,17,3,3,142,148,127,-5,79.89,1026,-2,NE,2,0,0
16445,2014,11,17,4,3,150,160,122,-6,79.73,1026,-3,NE,4,0,0
16446,2014,11,17,5,3,176,192,136,-7,85.82,1027,-5,NE,7,0,0
16447,2014,11,17,6,3,176,207,136,-7,79.58,1027,-4,NE,9,0,0
16448,2014,11,17,7,3,193,203,158,-8,79.42,1028,-5,NE,11,NA,NA
16449,2014,11,17,8,3,199,NA,182,-6,79.73,1029,-3,cv,0,0,0
16450,2014,11,17,9,3,198,195,213,-5,74.22,1029,-1,cv,1,0,0
16451,2014,11,17,10,3,195,137,208,-4,69.21,1029,1,cv,2,0,0
16452,2014,11,17,11,3,142,98,149,-7,47.74,1029,3,cv,3,0,0
16453,2014,11,17,12,3,102,83,106,-12,32.19,1029,3,NE,1,0,0
16454,2014,11,17,13,3,95,83,75,-12,30,1029,4,NW,2,0,0
16455,2014,11,17,14,3,76,84,74,-12,30,1028,4,SW,2,0,0
16456,2014,11,17,15,3,71,86,72,-11,32.5,1029,4,NW,3,0,0
16457,2014,11,17,16,3,78,110,70,-10,37.77,1029,3,NW,4,0,0
16458,2014,11,17,17,3,100,92,77,-10,40.55,1029,2,NW,6,0,0
16459,2014,11,17,18,3,96,88,83,-10,40.55,1029,2,SW,1,0,0
16460,2014,11,17,19,3,127,114,76,-8,63.45,1029,-2,SW,2,0,0
16461,2014,11,17,20,3,111,156,77,-7,73.84,1030,-3,SE,1,0,0
16462,2014,11,17,21,3,112,129,111,-6,74.03,1030,-2,SE,3,0,0
16463,2014,11,17,22,3,124,154,301,-6,85.93,1030,-4,SE,4,0,0
16464,2014,11,17,23,3,158,154,299,-5,92.73,1030,-4,SE,6,0,0
16465,2014,11,18,0,3,158,149,218,-7,85.82,1030,-5,SE,7,0,0
16466,2014,11,18,1,3,136,162,185,-7,85.82,1029,-5,SE,9,0,0
16467,2014,11,18,2,3,136,184,185,-7,92.61,1030,-6,SE,10,0,0
16468,2014,11,18,3,3,148,171,130,-7,92.61,1030,-6,SE,11,0,0
16469,2014,11,18,4,3,163,150,124,-7,85.82,1029,-5,SE,13,0,0
16470,2014,11,18,5,3,163,166,124,-7,85.82,1029,-5,SE,15,0,0
16471,2014,11,18,6,3,146,168,138,-7,85.82,1029,-5,SE,19,0,0
16472,2014,11,18,7,3,166,183,159,-7,85.82,1029,-5,SE,22,NA,NA
16473,2014,11,18,8,3,166,199,159,-6,79.73,1030,-3,SE,25,0,0
16474,2014,11,18,9,3,200,202,185,-5,74.22,1030,-1,SE,27,0,0
16475,2014,11,18,10,3,164,176,169,-5,59.74,1030,2,SE,29,0,0
16476,2014,11,18,11,3,164,153,169,-7,44.49,1029,4,SE,32,0,0
16477,2014,11,18,12,3,163,132,134,-6,41.79,1029,6,SE,35,NA,NA
16478,2014,11,18,13,3,144,108,104,-7,36.13,1028,7,SW,3,0,0
16479,2014,11,18,14,3,111,94,78,-5,42.1,1028,7,SW,6,0,0
16480,2014,11,18,15,3,111,88,78,-5,42.1,1028,7,SW,8,0,0
16481,2014,11,18,16,3,111,104,78,-5,48.34,1028,5,SW,9,0,0
16482,2014,11,18,17,3,111,122,78,-4,55.91,1028,4,SW,11,0,0
16483,2014,11,18,18,3,111,129,78,-5,69,1028,0,SE,1,0,0
16484,2014,11,18,19,3,111,130,78,-5,74.22,1028,-1,SE,3,0,0
16485,2014,11,18,20,3,111,164,78,-4,74.41,1028,0,SE,6,0,0
16486,2014,11,18,21,3,111,224,78,-4,80.04,1029,-1,SE,8,0,0
16487,2014,11,18,22,3,262,227,211,-4,80.04,1028,-1,SE,11,0,0
16488,2014,11,18,23,3,193,179,174,-4,80.04,1028,-1,SE,14,0,0
16489,2014,11,19,0,3,193,161,174,-4,80.04,1028,-1,SE,16,0,0
16490,2014,11,19,1,3,173,188,217,-4,80.04,1027,-1,SE,19,0,0
16491,2014,11,19,2,3,182,186,184,-4,80.04,1028,-1,SE,21,0,0
16492,2014,11,19,3,3,182,182,184,-4,80.04,1027,-1,SE,24,0,0
16493,2014,11,19,4,3,157,166,170,-4,86.15,1027,-2,SE,28,0,0
16494,2014,11,19,5,3,137,186,164,-4,86.15,1026,-2,SE,32,0,0
16495,2014,11,19,6,3,127,165,151,-5,79.89,1025,-2,SE,35,0,0
16496,2014,11,19,7,3,127,149,151,-5,74.22,1025,-1,SE,38,0,0
16497,2014,11,19,8,3,121,141,155,-5,64.18,1025,1,SE,42,0,0
16498,2014,11,19,9,3,94,128,121,-4,55.91,1025,4,SE,45,0,0
16499,2014,11,19,10,3,63,62,61,-4,45.4,1024,7,SE,48,0,0
16500,2014,11,19,11,3,63,72,61,-5,36.74,1023,9,SW,4,0,0
16501,2014,11,19,12,3,120,96,84,-2,43.01,1022,10,SW,9,0,0
16502,2014,11,19,13,3,141,110,96,0,46.58,1021,11,SW,14,0,0
16503,2014,11,19,14,3,166,128,115,0,46.58,1021,11,SW,19,0,0
16504,2014,11,19,15,3,166,134,115,0,49.8,1020,10,SW,23,0,0
16505,2014,11,19,16,3,172,136,110,0,53.26,1020,9,SW,26,0,0
16506,2014,11,19,17,3,163,105,114,-1,52.98,1020,8,SW,29,0,0
16507,2014,11,19,18,3,92,100,77,-2,52.7,1020,7,SE,3,0,0
16508,2014,11,19,19,3,91,91,74,-2,56.45,1021,6,SE,6,0,0
16509,2014,11,19,20,3,90,84,72,-2,56.45,1021,6,SE,9,0,0
16510,2014,11,19,21,3,90,86,72,-2,60.51,1021,5,SE,12,0,0
16511,2014,11,19,22,3,88,86,75,-1,60.76,1021,6,SE,14,0,0
16512,2014,11,19,23,3,82,78,73,-1,65.13,1020,5,SE,17,0,0
16513,2014,11,20,0,3,77,77,67,-1,65.13,1020,5,SE,19,0,0
16514,2014,11,20,1,3,75,77,64,-2,60.51,1020,5,SW,2,0,0
16515,2014,11,20,2,3,76,70,64,-2,56.45,1020,6,SE,2,0,0
16516,2014,11,20,3,3,80,79,67,-2,52.7,1019,7,SE,5,0,0
16517,2014,11,20,4,3,78,82,68,-2,56.45,1018,6,SE,8,0,0
16518,2014,11,20,5,3,79,79,69,-1,60.76,1018,6,SE,11,0,0
16519,2014,11,20,6,3,82,79,71,0,65.36,1018,6,SE,13,0,0
16520,2014,11,20,7,3,85,84,75,0,61.01,1017,7,SE,16,0,0
16521,2014,11,20,8,3,85,94,75,0,56.99,1018,8,SW,3,0,0
16522,2014,11,20,9,3,97,99,81,1,57.25,1018,9,SW,6,0,0
16523,2014,11,20,10,3,103,77,84,1,50.08,1017,11,SW,10,0,0
16524,2014,11,20,11,3,84,53,70,1,46.88,1016,12,SW,17,0,0
16525,2014,11,20,12,3,62,44,38,2,50.36,1015,12,SW,24,NA,NA
16526,2014,11,20,13,3,93,82,60,1,46.88,1015,12,SW,31,0.1,0.1
16527,2014,11,20,14,3,87,71,65,2,53.81,1015,11,SW,37,0,0
16528,2014,11,20,15,3,87,90,65,2,53.81,1015,11,SW,40,0,0
16529,2014,11,20,16,3,108,88,82,0,46.58,1014,11,SW,45,0,0
16530,2014,11,20,17,3,113,84,72,2,57.51,1014,10,SW,49,0,0
16531,2014,11,20,18,3,178,110,83,1,57.25,1015,9,SW,52,0,0
16532,2014,11,20,19,3,180,116,106,1,65.59,1016,7,SW,54,0,0
16533,2014,11,20,20,3,180,116,106,1,61.26,1016,8,SW,57,0,0
16534,2014,11,20,21,3,180,122,115,2,70.47,1017,7,SW,60,0,0
16535,2014,11,20,22,3,199,128,125,1,70.27,1017,6,SW,63,0,0
16536,2014,11,20,23,3,199,129,125,2,70.47,1017,7,SW,65,0,0
16537,2014,11,21,0,3,163,128,134,1,80.78,1018,4,cv,1,0,0
16538,2014,11,21,1,3,183,142,144,2,80.92,1018,5,SW,1,0,0
16539,2014,11,21,2,3,209,144,147,1,86.68,1019,3,NE,1,0,0
16540,2014,11,21,3,3,207,149,142,3,93.19,1019,4,SW,1,0,0
16541,2014,11,21,4,3,207,146,142,0,93.02,1019,1,cv,0,0,0
16542,2014,11,21,5,3,192,174,147,-1,92.96,1019,0,SE,2,0,0
16543,2014,11,21,6,3,220,177,143,0,100,1019,0,SW,1,0,0
16544,2014,11,21,7,3,122,181,121,1,93.08,1020,2,SW,2,0,0
16545,2014,11,21,8,3,69,213,86,2,100,1020,2,SE,2,0,0
16546,2014,11,21,9,3,228,231,107,2,93.13,1021,3,SE,3,0,0
16547,2014,11,21,10,3,216,239,158,3,100,1021,3,cv,1,0,0
16548,2014,11,21,11,3,170,136,150,6,100,1021,6,cv,2,0,0
16549,2014,11,21,12,3,115,106,56,-6,34.05,1020,9,NE,2,NA,NA
16550,2014,11,21,13,3,95,87,63,-8,27.29,1019,10,cv,1,0,0
16551,2014,11,21,14,3,95,85,63,-9,23.61,1019,11,SW,1,0,0
16552,2014,11,21,15,3,79,59,56,-10,23.32,1018,10,cv,0,0,0
16553,2014,11,21,16,3,62,61,46,-10,24.94,1019,9,cv,1,0,0
16554,2014,11,21,17,3,64,83,63,-9,30.92,1019,7,NW,2,0,0
16555,2014,11,21,18,3,134,121,81,-8,41.17,1020,4,NE,2,0,0
16556,2014,11,21,19,3,162,143,89,-8,41.17,1021,4,NE,5,0,0
16557,2014,11,21,20,3,162,115,89,-7,47.74,1021,3,SE,2,0,0
16558,2014,11,21,21,3,181,167,140,-7,55.08,1022,1,SE,3,0,0
16559,2014,11,21,22,3,109,118,99,-7,55.08,1023,1,NE,2,0,0
16560,2014,11,21,23,3,106,137,127,-7,59.21,1023,0,SE,1,0,0
16561,2014,11,22,0,3,106,148,127,-7,68.56,1023,-2,NE,2,0,0
16562,2014,11,22,1,3,136,174,136,-6,74.03,1023,-2,NE,5,0,0
16563,2014,11,22,2,3,136,166,136,-6,74.03,1024,-2,NE,7,0,0
16564,2014,11,22,3,3,96,88,82,-5,79.89,1025,-2,NE,10,0,0
16565,2014,11,22,4,3,65,62,67,-6,74.03,1025,-2,NW,3,0,0
16566,2014,11,22,5,3,41,59,59,-8,63.45,1026,-2,NE,2,0,0
16567,2014,11,22,6,3,41,52,59,-8,63.45,1026,-2,NW,4,0,0
16568,2014,11,22,7,3,30,51,47,-9,63.2,1027,-3,NE,2,0,0
16569,2014,11,22,8,3,27,50,33,-7,63.69,1028,-1,NW,2,0,0
16570,2014,11,22,9,3,36,48,52,-10,43.57,1028,1,NW,4,0,0
16571,2014,11,22,10,3,36,66,52,-10,37.77,1028,3,NW,6,0,0
16572,2014,11,22,11,3,55,64,41,-11,32.5,1028,4,NW,7,0,0
16573,2014,11,22,12,3,55,65,41,-12,27.97,1027,5,NW,9,0,0
16574,2014,11,22,13,3,43,59,46,-13,24.06,1027,6,NW,12,0,0
16575,2014,11,22,14,3,44,77,51,-16,18.79,1027,6,NW,15,0,0
16576,2014,11,22,15,3,51,96,44,-15,21.89,1027,5,NW,18,0,0
16577,2014,11,22,16,3,64,102,55,-14,25.49,1027,4,NW,20,0,0
16578,2014,11,22,17,3,71,120,72,-15,27.05,1027,2,cv,1,0,0
16579,2014,11,22,18,3,110,192,106,-14,33.93,1027,0,NE,1,0,0
16580,2014,11,22,19,3,143,206,125,-13,42.63,1027,-2,SE,1,0,0
16581,2014,11,22,20,3,159,214,230,-11,53.94,1027,-3,SE,2,0,0
16582,2014,11,22,21,3,211,188,265,-10,58.41,1027,-3,SE,4,0,0
16583,2014,11,22,22,3,211,249,265,-10,58.41,1027,-3,SE,7,0,0
16584,2014,11,22,23,3,211,207,265,-11,62.69,1027,-5,SE,9,0,0
16585,2014,11,23,0,3,159,152,142,-10,58.41,1026,-3,SE,13,0,0
16586,2014,11,23,1,3,127,121,122,-9,63.2,1026,-3,SE,16,0,0
16587,2014,11,23,2,3,127,117,122,-9,68.11,1026,-4,SE,18,0,0
16588,2014,11,23,3,3,125,121,108,-9,68.11,1026,-4,SE,20,0,0
16589,2014,11,23,4,3,122,139,111,-8,68.33,1025,-3,SE,24,0,0
16590,2014,11,23,5,3,105,130,93,-8,63.45,1024,-2,SE,28,0,0
16591,2014,11,23,6,3,105,142,93,-8,63.45,1024,-2,SE,31,0,0
16592,2014,11,23,7,3,105,132,93,-9,68.11,1024,-4,SE,32,0,0
16593,2014,11,23,8,3,90,155,110,-7,73.84,1024,-3,SE,33,0,0
16594,2014,11,23,9,3,90,95,110,-7,51.27,1024,2,cv,1,0,0
16595,2014,11,23,10,3,85,58,139,-7,38.7,1024,6,SW,2,0,0
16596,2014,11,23,11,3,83,67,67,-10,24.94,1024,9,SW,5,NA,NA
16597,2014,11,23,12,3,190,103,88,-7,29.48,1023,10,SW,12,NA,NA
16598,2014,11,23,13,3,190,115,88,-3,39.93,1023,10,SW,18,NA,NA
16599,2014,11,23,14,3,190,115,88,0,49.8,1023,10,SW,25,NA,NA
16600,2014,11,23,15,3,181,111,108,1,57.25,1023,9,SW,30,NA,NA
16601,2014,11,23,16,3,194,129,121,1,61.26,1023,8,SW,34,NA,NA
16602,2014,11,23,17,3,194,91,121,1,61.26,1023,8,SW,38,NA,NA
16603,2014,11,23,18,3,133,96,86,0,61.01,1023,7,SW,42,NA,NA
16604,2014,11,23,19,3,133,86,86,3,81.06,1023,6,SW,47,NA,NA
16605,2014,11,23,20,3,130,101,78,3,81.06,1024,6,SW,51,NA,NA
16606,2014,11,23,21,3,141,81,88,2,80.92,1024,5,SE,3,NA,NA
16607,2014,11,23,22,3,96,72,74,2,86.79,1024,4,SE,6,NA,NA
16608,2014,11,23,23,3,91,77,73,1,86.68,1024,3,SE,7,0,0
16609,2014,11,24,0,3,91,79,73,1,93.08,1025,2,SE,9,0,0
16610,2014,11,24,1,3,125,101,90,-2,92.91,1025,-1,NE,2,0,0
16611,2014,11,24,2,3,125,117,90,2,93.13,1025,3,NE,3,0,0
16612,2014,11,24,3,3,148,60,107,2,93.13,1025,3,NE,6,0,0
16613,2014,11,24,4,3,64,38,53,-6,55.36,1026,2,NW,5,0,0
16614,2014,11,24,5,3,23,21,30,-12,39.92,1026,0,NW,11,0,0
16615,2014,11,24,6,3,15,29,20,-12,42.94,1027,-1,NW,15,NA,NA
16616,2014,11,24,7,3,18,28,23,-13,39.6,1027,-1,NW,19,NA,NA
16617,2014,11,24,8,3,18,25,23,-12,39.92,1028,0,NW,22,NA,NA
16618,2014,11,24,9,3,25,28,31,-14,31.56,1028,1,NW,26,NA,NA
16619,2014,11,24,10,3,25,32,31,-14,29.38,1028,2,NE,4,0,0
16620,2014,11,24,11,3,NA,30,NA,-14,27.36,1028,3,NW,3,0,0
16621,2014,11,24,12,3,29,36,31,-14,25.49,1027,4,NW,7,0,0
16622,2014,11,24,13,3,37,37,36,-15,21.89,1026,5,NW,12,0,0
16623,2014,11,24,14,3,37,NA,37,-14,23.77,1026,5,NW,17,0,0
16624,2014,11,24,15,3,38,41,42,-14,25.49,1026,4,NW,22,0,0
16625,2014,11,24,16,3,35,58,42,-13,31.88,1026,2,NW,26,0,0
16626,2014,11,24,17,3,50,70,42,-14,31.56,1026,1,NW,30,0,0
16627,2014,11,24,18,3,75,90,49,-12,39.92,1026,0,NW,35,0,0
16628,2014,11,24,19,3,87,90,66,-12,42.94,1026,-1,NW,40,0,0
16629,2014,11,24,20,3,89,102,70,-12,46.22,1026,-2,NW,43,0,0
16630,2014,11,24,21,3,101,119,73,-12,46.22,1027,-2,NW,45,0,0
16631,2014,11,24,22,3,141,135,97,-12,49.78,1026,-3,NE,1,0,0
16632,2014,11,24,23,3,155,130,104,-12,57.86,1026,-5,cv,1,0,0
16633,2014,11,25,0,3,154,144,111,-12,62.44,1025,-6,NE,2,0,0
16634,2014,11,25,1,3,152,152,120,-12,57.86,1025,-5,NE,4,0,0
16635,2014,11,25,2,3,148,158,132,-11,67.65,1025,-6,SE,2,0,0
16636,2014,11,25,3,3,163,175,148,-12,67.42,1024,-7,NE,2,0,0
16637,2014,11,25,4,3,163,189,148,-11,73.05,1024,-7,SE,1,0,0
16638,2014,11,25,5,3,189,208,141,-12,72.85,1023,-8,NE,1,0,0
16639,2014,11,25,6,3,189,182,141,-12,78.77,1023,-9,cv,1,0,0
16640,2014,11,25,7,3,177,218,142,-11,85.35,1023,-9,SW,1,0,0
16641,2014,11,25,8,3,173,231,153,-9,79.26,1023,-6,SE,2,0,0
16642,2014,11,25,9,3,288,280,201,-7,73.84,1023,-3,SE,3,0,0
16643,2014,11,25,10,3,288,166,201,-7,63.69,1022,-1,SW,1,0,0
16644,2014,11,25,11,3,288,163,201,-9,47.14,1021,1,cv,1,0,0
16645,2014,11,25,12,3,153,160,127,-9,40.86,1020,3,cv,2,0,0
16646,2014,11,25,13,3,110,112,89,-10,32.81,1019,5,cv,3,0,0
16647,2014,11,25,14,3,110,99,89,-10,30.61,1018,6,cv,4,0,0
16648,2014,11,25,15,3,97,115,79,-10,32.81,1017,5,cv,5,0,0
16649,2014,11,25,16,3,138,132,90,-9,38.08,1017,4,SW,1,0,0
16650,2014,11,25,17,3,159,172,128,-9,47.14,1017,1,SW,2,0,0
16651,2014,11,25,18,3,138,193,90,-9,50.68,1017,0,SE,2,0,0
16652,2014,11,25,19,3,185,199,156,-8,63.45,1017,-2,SW,1,0,0
16653,2014,11,25,20,3,242,240,169,-8,63.45,1017,-2,SE,1,0,0
16654,2014,11,25,21,3,273,242,197,-8,68.33,1017,-3,SE,2,0,0
16655,2014,11,25,22,3,225,216,225,-6,68.78,1016,-1,SE,5,0,0
16656,2014,11,25,23,3,225,217,225,-6,68.78,1016,-1,SE,7,0,0
16657,2014,11,26,0,3,193,130,221,-7,68.56,1015,-2,SE,9,0,0
16658,2014,11,26,1,3,69,87,137,-7,63.69,1015,-1,SE,12,0,0
16659,2014,11,26,2,3,49,59,61,-7,68.56,1015,-2,SE,15,0,0
16660,2014,11,26,3,3,49,51,61,-6,74.03,1015,-2,SE,18,0,0
16661,2014,11,26,4,3,39,54,51,-4,74.41,1015,0,SE,21,0,0
16662,2014,11,26,5,3,39,50,51,-3,80.19,1015,0,SE,24,0,0
16663,2014,11,26,6,3,40,48,39,-3,74.59,1015,1,SE,27,0,0
16664,2014,11,26,7,3,42,47,36,-4,64.42,1015,2,SE,30,0,0
16665,2014,11,26,8,3,42,48,38,-4,60,1015,3,SE,33,0,0
16666,2014,11,26,9,3,42,48,38,-3,48.93,1015,7,SE,36,0,0
16667,2014,11,26,10,3,49,45,39,-5,36.74,1015,9,SW,4,0,0
16668,2014,11,26,11,3,54,50,41,-7,29.48,1015,10,SW,11,0,0
16669,2014,11,26,12,3,54,43,41,-8,25.53,1014,11,SW,18,0,0
16670,2014,11,26,13,3,51,52,39,-7,25.82,1014,12,SW,24,0,0
16671,2014,11,26,14,3,59,47,42,-7,25.82,1014,12,SW,33,0,0
16672,2014,11,26,15,3,42,38,37,-5,34.36,1014,10,SW,41,0,0
16673,2014,11,26,16,3,46,70,35,-4,39.63,1014,9,SW,48,0,0
16674,2014,11,26,17,3,71,78,50,-3,45.7,1015,8,SW,52,0,0
16675,2014,11,26,18,3,93,72,60,-3,56.18,1016,5,SW,54,0,0
16676,2014,11,26,19,3,88,80,63,-3,56.18,1017,5,SW,56,0,0
16677,2014,11,26,20,3,104,84,68,-5,51.84,1017,4,SE,2,0,0
16678,2014,11,26,21,3,99,84,74,-6,55.36,1018,2,SW,2,0,0
16679,2014,11,26,22,3,102,69,64,-5,48.34,1019,5,SE,2,0,0
16680,2014,11,26,23,3,115,72,67,-5,48.34,1019,5,SW,2,0,0
16681,2014,11,27,0,3,113,84,83,-4,48.63,1020,6,SW,5,0,0
16682,2014,11,27,1,3,75,68,69,-2,56.45,1021,6,SW,10,0,0
16683,2014,11,27,2,3,75,18,69,-2,69.64,1022,3,NW,2,0,0
16684,2014,11,27,3,3,15,24,18,-13,25.79,1022,5,NW,9,0,0
16685,2014,11,27,4,3,14,19,18,-13,27.66,1023,4,NE,6,0,0
16686,2014,11,27,5,3,17,28,18,-14,27.36,1024,3,NW,5,0,0
16687,2014,11,27,6,3,17,32,18,-13,31.88,1025,2,NW,10,0,0
16688,2014,11,27,7,3,18,31,22,-12,37.13,1025,1,NW,15,0,0
16689,2014,11,27,8,3,24,33,25,-12,37.13,1026,1,NW,20,0,0
16690,2014,11,27,9,3,27,35,28,-12,34.56,1027,2,NW,26,0,0
16691,2014,11,27,10,3,33,37,29,-14,29.38,1027,2,NW,32,0,0
16692,2014,11,27,11,3,33,41,29,-14,27.36,1027,3,NW,37,0,0
16693,2014,11,27,12,3,36,34,29,-16,21.6,1026,4,NE,6,NA,NA
16694,2014,11,27,13,3,31,36,27,-19,16.76,1026,4,NW,6,0,0
16695,2014,11,27,14,3,32,53,27,-22,12.91,1026,4,NW,12,0,0
16696,2014,11,27,15,3,46,54,35,-21,15.12,1026,3,NW,18,0,0
16697,2014,11,27,16,3,53,66,51,-22,14.87,1025,2,NW,23,0,0
16698,2014,11,27,17,3,57,75,51,-21,17.45,1025,1,NW,28,0,0
16699,2014,11,27,18,3,81,85,56,-22,17.18,1025,0,NE,5,0,0
16700,2014,11,27,19,3,109,82,70,-19,22.3,1025,0,NW,4,0,0
16701,2014,11,27,20,3,107,77,73,-18,26.13,1025,-1,NW,7,0,0
16702,2014,11,27,21,3,87,74,65,-18,26.13,1025,-1,NW,10,0,0
16703,2014,11,27,22,3,84,76,63,-18,28.13,1024,-2,NW,13,0,0
16704,2014,11,27,23,3,84,80,63,-17,28.44,1023,-1,NW,16,0,0
16705,2014,11,28,0,3,85,86,66,-17,28.44,1023,-1,NW,19,0,0
16706,2014,11,28,1,3,62,73,64,-16,28.75,1023,0,NW,21,0,0
16707,2014,11,28,2,3,62,68,65,-16,28.75,1023,0,NE,1,0,0
